"","weekDate","numEligible","time","stratifier","category","lockdown"
"1839",2017-04-09,446576,14,"age",90,0
"1840",2017-04-16,446020,15,"age",90,0
"1841",2017-04-23,445403,16,"age",90,0
"1842",2017-04-30,444618,17,"age",90,0
"1843",2017-05-07,444070,18,"age",90,0
"1844",2017-05-14,443464,19,"age",90,0
"1845",2017-05-21,442663,20,"age",90,0
"1846",2017-05-28,441950,21,"age",90,0
"1847",2017-06-04,441512,22,"age",90,0
"1848",2017-06-11,440896,23,"age",90,0
"1849",2017-06-18,440310,24,"age",90,0
"1850",2017-06-25,439739,25,"age",90,0
"1851",2017-07-02,439159,26,"age",90,0
"1852",2017-07-09,438725,27,"age",90,0
"1853",2017-07-16,438045,28,"age",90,0
"1854",2017-07-23,437533,29,"age",90,0
"1855",2017-07-30,436984,30,"age",90,0
"1856",2017-08-06,436411,31,"age",90,0
"1857",2017-08-13,435926,32,"age",90,0
"1858",2017-08-20,435200,33,"age",90,0
"1859",2017-08-27,434649,34,"age",90,0
"1860",2017-09-03,434184,35,"age",90,0
"1861",2017-09-10,433618,36,"age",90,0
"1862",2017-09-17,433066,37,"age",90,0
"1863",2017-09-24,432522,38,"age",90,0
"1864",2017-10-01,431807,39,"age",90,0
"1865",2017-10-08,431114,40,"age",90,0
"1866",2017-10-15,430482,41,"age",90,0
"1867",2017-10-22,429835,42,"age",90,0
"1868",2017-10-29,429235,43,"age",90,0
"1869",2017-11-05,428576,44,"age",90,0
"1870",2017-11-12,427867,45,"age",90,0
"1871",2017-11-19,427188,46,"age",90,0
"1872",2017-11-26,426503,47,"age",90,0
"1873",2017-12-03,425735,48,"age",90,0
"1874",2017-12-10,424985,49,"age",90,0
"1875",2017-12-17,424289,50,"age",90,0
"1876",2017-12-24,423332,51,"age",90,0
"1877",2017-12-31,422754,52,"age",90,0
"1878",2018-01-07,467452,53,"age",90,0
"1879",2018-01-14,466461,54,"age",90,0
"1880",2018-01-21,465428,55,"age",90,0
"1881",2018-01-28,464514,56,"age",90,0
"1882",2018-02-04,463684,57,"age",90,0
"1883",2018-02-11,462926,58,"age",90,0
"1884",2018-02-18,462145,59,"age",90,0
"1885",2018-02-25,460892,60,"age",90,0
"1886",2018-03-04,460068,61,"age",90,0
"1887",2018-03-11,459223,62,"age",90,0
"1888",2018-03-18,458487,63,"age",90,0
"1889",2018-03-25,457664,64,"age",90,0
"1890",2018-04-01,457102,65,"age",90,0
"1891",2018-04-08,456595,66,"age",90,0
"1892",2018-04-15,455540,67,"age",90,0
"1893",2018-04-22,454394,68,"age",90,0
"1894",2018-04-29,453711,69,"age",90,0
"1895",2018-05-06,452987,70,"age",90,0
"1896",2018-05-13,452559,71,"age",90,0
"1897",2018-05-20,451942,72,"age",90,0
"1898",2018-05-27,451341,73,"age",90,0
"1899",2018-06-03,450839,74,"age",90,0
"1900",2018-06-10,450083,75,"age",90,0
"1901",2018-06-17,449503,76,"age",90,0
"1902",2018-06-24,448973,77,"age",90,0
"1903",2018-07-01,448421,78,"age",90,0
"1904",2018-07-08,447933,79,"age",90,0
"1905",2018-07-15,447282,80,"age",90,0
"1906",2018-07-22,446723,81,"age",90,0
"1907",2018-07-29,446187,82,"age",90,0
"1908",2018-08-05,445641,83,"age",90,0
"1909",2018-08-12,444832,84,"age",90,0
"1910",2018-08-19,444301,85,"age",90,0
"1911",2018-08-26,443592,86,"age",90,0
"1912",2018-09-02,443102,87,"age",90,0
"1913",2018-09-09,442490,88,"age",90,0
"1914",2018-09-16,441820,89,"age",90,0
"1915",2018-09-23,441256,90,"age",90,0
"1916",2018-09-30,440644,91,"age",90,0
"1917",2018-10-07,440035,92,"age",90,0
"1918",2018-10-14,439429,93,"age",90,0
"1919",2018-10-21,438839,94,"age",90,0
"1920",2018-10-28,438241,95,"age",90,0
"1921",2018-11-04,437055,96,"age",90,0
"1922",2018-11-11,435997,97,"age",90,0
"1923",2018-11-18,434979,98,"age",90,0
"1924",2018-11-25,433968,99,"age",90,0
"1925",2018-12-02,433224,100,"age",90,0
"1926",2018-12-09,432539,101,"age",90,0
"1927",2018-12-16,431890,102,"age",90,0
"1928",2018-12-23,431149,103,"age",90,0
"1929",2018-12-30,430560,104,"age",90,0
"1930",2019-01-06,476817,105,"age",90,0
"1931",2019-01-13,476010,106,"age",90,0
"1932",2019-01-20,475125,107,"age",90,0
"1933",2019-01-27,474335,108,"age",90,0
"1934",2019-02-03,473457,109,"age",90,0
"1935",2019-02-10,469128,110,"age",90,0
"1936",2019-02-17,468364,111,"age",90,0
"1937",2019-02-24,467364,112,"age",90,0
"1938",2019-03-03,466528,113,"age",90,0
"1939",2019-03-10,465757,114,"age",90,0
"1940",2019-03-17,465120,115,"age",90,0
"1941",2019-03-24,464485,116,"age",90,0
"1942",2019-03-31,463830,117,"age",90,0
"1943",2019-04-07,463201,118,"age",90,0
"1944",2019-04-14,462400,119,"age",90,0
"1945",2019-04-21,461921,120,"age",90,0
"1946",2019-04-28,461302,121,"age",90,0
"1947",2019-05-05,460626,122,"age",90,0
"1948",2019-05-12,459815,123,"age",90,0
"1949",2019-05-19,459192,124,"age",90,0
"1950",2019-05-26,458565,125,"age",90,0
"1951",2019-06-02,458052,126,"age",90,0
"1952",2019-06-09,455701,127,"age",90,0
"1953",2019-06-16,455076,128,"age",90,0
"1954",2019-06-23,454076,129,"age",90,0
"1955",2019-06-30,453173,130,"age",90,0
"1956",2019-07-07,452467,131,"age",90,0
"1957",2019-07-14,451852,132,"age",90,0
"1958",2019-07-21,450051,133,"age",90,0
"1959",2019-07-28,449502,134,"age",90,0
"1960",2019-08-04,448832,135,"age",90,0
"1961",2019-08-11,448298,136,"age",90,0
"1962",2019-08-18,447186,137,"age",90,0
"1963",2019-08-25,446332,138,"age",90,0
"1964",2019-09-01,445746,139,"age",90,0
"1965",2019-09-08,443662,140,"age",90,0
"1966",2019-09-15,443011,141,"age",90,0
"1967",2019-09-22,442430,142,"age",90,0
"1968",2019-09-29,441287,143,"age",90,0
"1969",2019-10-06,439950,144,"age",90,0
"1970",2019-10-13,439355,145,"age",90,0
"1971",2019-10-20,438736,146,"age",90,0
"1972",2019-10-27,438071,147,"age",90,0
"1973",2019-11-03,437437,148,"age",90,0
"1974",2019-11-10,436156,149,"age",90,0
"1975",2019-11-17,434782,150,"age",90,0
"1976",2019-11-24,434032,151,"age",90,0
"1977",2019-12-01,433411,152,"age",90,0
"1978",2019-12-08,432645,153,"age",90,0
"1979",2019-12-15,431945,154,"age",90,0
"1980",2019-12-22,431155,155,"age",90,0
"1981",2019-12-29,430585,156,"age",90,0
"1982",2020-01-05,474665,157,"age",90,0
"1983",2020-01-12,473561,158,"age",90,0
"1984",2020-01-19,472749,159,"age",90,0
"1985",2020-01-26,472000,160,"age",90,0
"1986",2020-02-02,471011,161,"age",90,0
"1987",2020-02-09,469795,162,"age",90,0
"1988",2020-02-16,466683,163,"age",90,0
"1989",2020-02-23,465608,164,"age",90,0
"1990",2020-03-01,464151,165,"age",90,0
"1991",2020-03-08,462984,166,"age",90,0
"1992",2020-03-15,460792,167,"age",90,0
"1993",2020-03-22,459539,168,"age",90,0
"1994",2020-03-29,458261,169,"age",90,1
"1995",2020-04-05,456705,170,"age",90,1
"1996",2020-04-12,454524,171,"age",90,1
"1997",2020-04-19,453227,172,"age",90,1
"1998",2020-04-26,451992,173,"age",90,1
"1999",2020-05-03,450601,174,"age",90,1
"2000",2020-05-10,449860,175,"age",90,1
"2001",2020-05-17,448778,176,"age",90,1
"2002",2020-05-24,448019,177,"age",90,1
"2003",2020-05-31,447428,178,"age",90,1
"2004",2020-06-07,446484,179,"age",90,1
"2005",2020-06-14,445825,180,"age",90,1
"2006",2020-06-21,445283,181,"age",90,1
"2007",2020-06-28,444693,182,"age",90,1
"2008",2020-07-05,442735,183,"age",90,1
"2009",2020-07-12,442123,184,"age",90,1
"2010",2020-07-19,440710,185,"age",90,1
"2011",2020-07-26,439707,186,"age",90,1
"2012",2020-08-02,438966,187,"age",90,1
"2013",2020-08-09,438360,188,"age",90,1
"2014",2020-08-16,436797,189,"age",90,1
"2015",2020-08-23,435219,190,"age",90,1
"2016",2020-08-30,434645,191,"age",90,1
"2017",2020-09-06,433539,192,"age",90,1
"2018",2020-09-13,432954,193,"age",90,1
"2019",2020-09-20,431920,194,"age",90,1
"2020",2020-09-27,430025,195,"age",90,1
"2021",2020-10-04,428723,196,"age",90,1
"2022",2020-10-11,427769,197,"age",90,1
"2023",2020-10-18,426792,198,"age",90,1
"2024",2020-10-25,426042,199,"age",90,1
"2025",2020-11-01,425367,200,"age",90,1
"2026",2020-11-08,424639,201,"age",90,1
"2027",2020-11-15,423937,202,"age",90,1
"2028",2020-11-22,423135,203,"age",90,1
"2029",2020-11-29,422315,204,"age",90,1
"2030",2020-12-06,421607,205,"age",90,1
"2031",2020-12-13,420730,206,"age",90,1
"2032",2020-12-20,419559,207,"age",90,1
"2033",2020-12-27,418808,208,"age",90,1
"2034",2021-01-03,418118,209,"age",90,1
"2035",2021-01-10,417043,210,"age",90,1
"2036",2021-01-17,415684,211,"age",90,1
"2037",2021-01-24,414285,212,"age",90,1
"2038",2021-01-31,412902,213,"age",90,1
"2039",2021-02-07,411677,214,"age",90,1
"2040",2021-02-14,410563,215,"age",90,1
"2041",2021-02-21,409583,216,"age",90,1
"2042",2021-02-28,408557,217,"age",90,1
"2043",2021-03-07,407744,218,"age",90,1
"2044",2021-03-14,406973,219,"age",90,1
"2045",2021-03-21,406237,220,"age",90,1
"2046",2021-03-28,405554,221,"age",90,1
"2047",2021-04-04,405034,222,"age",90,1
"2048",2021-04-11,403970,223,"age",90,1
"2049",2021-04-18,403089,224,"age",90,1
"2050",2021-04-25,401567,225,"age",90,1
"2051",2021-05-02,400820,226,"age",90,1
"2052",2021-05-09,159102,227,"age",90,1
"2053",2017-01-01,97661,0,"age",100,0
"2054",2017-01-08,97353,1,"age",100,0
"2055",2017-01-15,96753,2,"age",100,0
"2056",2017-01-22,96051,3,"age",100,0
"2057",2017-01-29,95529,4,"age",100,0
"2058",2017-02-05,94999,5,"age",100,0
"2059",2017-02-12,94468,6,"age",100,0
"2060",2017-02-19,93933,7,"age",100,0
"2061",2017-02-26,93481,8,"age",100,0
"2062",2017-03-05,93012,9,"age",100,0
"2063",2017-03-12,92590,10,"age",100,0
"2064",2017-03-19,92135,11,"age",100,0
"2065",2017-03-26,91663,12,"age",100,0
"2066",2017-04-02,91217,13,"age",100,0
"2067",2017-04-09,90932,14,"age",100,0
"2068",2017-04-16,90611,15,"age",100,0
"2069",2017-04-23,90195,16,"age",100,0
"2070",2017-04-30,89699,17,"age",100,0
"2071",2017-05-07,89337,18,"age",100,0
"2072",2017-05-14,88959,19,"age",100,0
"2073",2017-05-21,88549,20,"age",100,0
"2074",2017-05-28,88180,21,"age",100,0
"2075",2017-06-04,87932,22,"age",100,0
"2076",2017-06-11,87643,23,"age",100,0
"2077",2017-06-18,87290,24,"age",100,0
"2078",2017-06-25,86951,25,"age",100,0
"2079",2017-07-02,86590,26,"age",100,0
"2080",2017-07-09,86223,27,"age",100,0
"2081",2017-07-16,85884,28,"age",100,0
"2082",2017-07-23,85548,29,"age",100,0
"2083",2017-07-30,85270,30,"age",100,0
"2084",2017-08-06,84951,31,"age",100,0
"2085",2017-08-13,84671,32,"age",100,0
"2086",2017-08-20,84325,33,"age",100,0
"2087",2017-08-27,84008,34,"age",100,0
"2088",2017-09-03,83732,35,"age",100,0
"2089",2017-09-10,83426,36,"age",100,0
"2090",2017-09-17,83136,37,"age",100,0
"2091",2017-09-24,82842,38,"age",100,0
"2092",2017-10-01,82482,39,"age",100,0
"2093",2017-10-08,82129,40,"age",100,0
"2094",2017-10-15,81805,41,"age",100,0
"2095",2017-10-22,81443,42,"age",100,0
"2096",2017-10-29,81116,43,"age",100,0
"2097",2017-11-05,80755,44,"age",100,0
"2098",2017-11-12,80378,45,"age",100,0
"2099",2017-11-19,80022,46,"age",100,0
"2100",2017-11-26,79654,47,"age",100,0
"2101",2017-12-03,79309,48,"age",100,0
"2102",2017-12-10,78921,49,"age",100,0
"2103",2017-12-17,78558,50,"age",100,0
"2104",2017-12-24,78136,51,"age",100,0
"2105",2017-12-31,77826,52,"age",100,0
"2106",2018-01-07,98007,53,"age",100,0
"2107",2018-01-14,97407,54,"age",100,0
"2108",2018-01-21,96789,55,"age",100,0
"2109",2018-01-28,96230,56,"age",100,0
"2110",2018-02-04,95672,57,"age",100,0
"2111",2018-02-11,95160,58,"age",100,0
"2112",2018-02-18,94686,59,"age",100,0
"2113",2018-02-25,94082,60,"age",100,0
"2114",2018-03-04,93530,61,"age",100,0
"2115",2018-03-11,93015,62,"age",100,0
"2116",2018-03-18,92572,63,"age",100,0
"2117",2018-03-25,92086,64,"age",100,0
"2118",2018-04-01,91765,65,"age",100,0
"2119",2018-04-08,91385,66,"age",100,0
"2120",2018-04-15,90849,67,"age",100,0
"2121",2018-04-22,90316,68,"age",100,0
"2122",2018-04-29,89860,69,"age",100,0
"2123",2018-05-06,89464,70,"age",100,0
"2124",2018-05-13,89190,71,"age",100,0
"2125",2018-05-20,88814,72,"age",100,0
"2126",2018-05-27,88464,73,"age",100,0
"2127",2018-06-03,88199,74,"age",100,0
"2128",2018-06-10,87849,75,"age",100,0
"2129",2018-06-17,87502,76,"age",100,0
"2130",2018-06-24,87208,77,"age",100,0
"2131",2018-07-01,86872,78,"age",100,0
"2132",2018-07-08,86577,79,"age",100,0
"2133",2018-07-15,86240,80,"age",100,0
"2134",2018-07-22,85955,81,"age",100,0
"2135",2018-07-29,85681,82,"age",100,0
"2136",2018-08-05,85381,83,"age",100,0
"2137",2018-08-12,85031,84,"age",100,0
"2138",2018-08-19,84739,85,"age",100,0
"2139",2018-08-26,84387,86,"age",100,0
"2140",2018-09-02,84094,87,"age",100,0
"2141",2018-09-09,83749,88,"age",100,0
"2142",2018-09-16,83435,89,"age",100,0
"2143",2018-09-23,83077,90,"age",100,0
"2144",2018-09-30,82753,91,"age",100,0
"2145",2018-10-07,82451,92,"age",100,0
"2146",2018-10-14,82110,93,"age",100,0
"2147",2018-10-21,81765,94,"age",100,0
"2148",2018-10-28,81474,95,"age",100,0
"2149",2018-11-04,81081,96,"age",100,0
"2150",2018-11-11,80659,97,"age",100,0
"2151",2018-11-18,80292,98,"age",100,0
"2152",2018-11-25,79883,99,"age",100,0
"2153",2018-12-02,79535,100,"age",100,0
"2154",2018-12-09,79202,101,"age",100,0
"2155",2018-12-16,78869,102,"age",100,0
"2156",2018-12-23,78505,103,"age",100,0
"2157",2018-12-30,78236,104,"age",100,0
"2158",2019-01-06,99803,105,"age",100,0
"2159",2019-01-13,99280,106,"age",100,0
"2160",2019-01-20,98786,107,"age",100,0
"2161",2019-01-27,98281,108,"age",100,0
"2162",2019-02-03,97812,109,"age",100,0
"2163",2019-02-10,96621,110,"age",100,0
"2164",2019-02-17,96137,111,"age",100,0
"2165",2019-02-24,95665,112,"age",100,0
"2166",2019-03-03,95174,113,"age",100,0
"2167",2019-03-10,94689,114,"age",100,0
"2168",2019-03-17,94241,115,"age",100,0
"2169",2019-03-24,93856,116,"age",100,0
"2170",2019-03-31,93474,117,"age",100,0
"2171",2019-04-07,93095,118,"age",100,0
"2172",2019-04-14,92688,119,"age",100,0
"2173",2019-04-21,92448,120,"age",100,0
"2174",2019-04-28,92113,121,"age",100,0
"2175",2019-05-05,91741,122,"age",100,0
"2176",2019-05-12,91255,123,"age",100,0
"2177",2019-05-19,90882,124,"age",100,0
"2178",2019-05-26,90525,125,"age",100,0
"2179",2019-06-02,90228,126,"age",100,0
"2180",2019-06-09,89613,127,"age",100,0
"2181",2019-06-16,89344,128,"age",100,0
"2182",2019-06-23,88939,129,"age",100,0
"2183",2019-06-30,88525,130,"age",100,0
"2184",2019-07-07,88158,131,"age",100,0
"2185",2019-07-14,87845,132,"age",100,0
"2186",2019-07-21,87311,133,"age",100,0
"2187",2019-07-28,86966,134,"age",100,0
"2188",2019-08-04,86633,135,"age",100,0
"2189",2019-08-11,86292,136,"age",100,0
"2190",2019-08-18,85879,137,"age",100,0
"2191",2019-08-25,85564,138,"age",100,0
"2192",2019-09-01,85192,139,"age",100,0
"2193",2019-09-08,84564,140,"age",100,0
"2194",2019-09-15,84219,141,"age",100,0
"2195",2019-09-22,83896,142,"age",100,0
"2196",2019-09-29,83502,143,"age",100,0
"2197",2019-10-06,83061,144,"age",100,0
"2198",2019-10-13,82731,145,"age",100,0
"2199",2019-10-20,82391,146,"age",100,0
"2200",2019-10-27,82001,147,"age",100,0
"2201",2019-11-03,81639,148,"age",100,0
"2202",2019-11-10,81149,149,"age",100,0
"2203",2019-11-17,80641,150,"age",100,0
"2204",2019-11-24,80276,151,"age",100,0
"2205",2019-12-01,79867,152,"age",100,0
"2206",2019-12-08,79460,153,"age",100,0
"2207",2019-12-15,79079,154,"age",100,0
"2208",2019-12-22,78647,155,"age",100,0
"2209",2019-12-29,78356,156,"age",100,0
"2210",2020-01-05,99842,157,"age",100,0
"2211",2020-01-12,99189,158,"age",100,0
"2212",2020-01-19,98644,159,"age",100,0
"2213",2020-01-26,98111,160,"age",100,0
"2214",2020-02-02,97598,161,"age",100,0
"2215",2020-02-09,97018,162,"age",100,0
"2216",2020-02-16,96060,163,"age",100,0
"2217",2020-02-23,95539,164,"age",100,0
"2218",2020-03-01,94957,165,"age",100,0
"2219",2020-03-08,94447,166,"age",100,0
"2220",2020-03-15,93730,167,"age",100,0
"2221",2020-03-22,93135,168,"age",100,0
"2222",2020-03-29,92558,169,"age",100,1
"2223",2020-04-05,91859,170,"age",100,1
"2224",2020-04-12,90903,171,"age",100,1
"2225",2020-04-19,90166,172,"age",100,1
"2226",2020-04-26,89391,173,"age",100,1
"2227",2020-05-03,88638,174,"age",100,1
"2228",2020-05-10,88167,175,"age",100,1
"2229",2020-05-17,87565,176,"age",100,1
"2230",2020-05-24,87146,177,"age",100,1
"2231",2020-05-31,86809,178,"age",100,1
"2232",2020-06-07,86357,179,"age",100,1
"2233",2020-06-14,85980,180,"age",100,1
"2234",2020-06-21,85630,181,"age",100,1
"2235",2020-06-28,85270,182,"age",100,1
"2236",2020-07-05,84691,183,"age",100,1
"2237",2020-07-12,84370,184,"age",100,1
"2238",2020-07-19,83850,185,"age",100,1
"2239",2020-07-26,83440,186,"age",100,1
"2240",2020-08-02,83082,187,"age",100,1
"2241",2020-08-09,82742,188,"age",100,1
"2242",2020-08-16,82266,189,"age",100,1
"2243",2020-08-23,81791,190,"age",100,1
"2244",2020-08-30,81478,191,"age",100,1
"2245",2020-09-06,81142,192,"age",100,1
"2246",2020-09-13,80800,193,"age",100,1
"2247",2020-09-20,80391,194,"age",100,1
"2248",2020-09-27,79764,195,"age",100,1
"2249",2020-10-04,79300,196,"age",100,1
"2250",2020-10-11,78849,197,"age",100,1
"2251",2020-10-18,78456,198,"age",100,1
"2252",2020-10-25,78058,199,"age",100,1
"2253",2020-11-01,77722,200,"age",100,1
"2254",2020-11-08,77350,201,"age",100,1
"2255",2020-11-15,76933,202,"age",100,1
"2256",2020-11-22,76543,203,"age",100,1
"2257",2020-11-29,76125,204,"age",100,1
"2258",2020-12-06,75714,205,"age",100,1
"2259",2020-12-13,75295,206,"age",100,1
"2260",2020-12-20,74820,207,"age",100,1
"2261",2020-12-27,74426,208,"age",100,1
"2262",2021-01-03,74128,209,"age",100,1
"2263",2021-01-10,73579,210,"age",100,1
"2264",2021-01-17,72952,211,"age",100,1
"2265",2021-01-24,72364,212,"age",100,1
"2266",2021-01-31,71740,213,"age",100,1
"2267",2021-02-07,71139,214,"age",100,1
"2268",2021-02-14,70579,215,"age",100,1
"2269",2021-02-21,70080,216,"age",100,1
"2270",2021-02-28,69625,217,"age",100,1
"2271",2021-03-07,69221,218,"age",100,1
"2272",2021-03-14,68888,219,"age",100,1
"2273",2021-03-21,68507,220,"age",100,1
"2274",2021-03-28,68177,221,"age",100,1
"2275",2021-04-04,67912,222,"age",100,1
"2276",2021-04-11,67621,223,"age",100,1
"2277",2021-04-18,67248,224,"age",100,1
"2278",2021-04-25,66826,225,"age",100,1
"2279",2021-05-02,66486,226,"age",100,1
"2280",2021-05-09,26151,227,"age",100,1
"2281",2017-01-01,5289074,0,"gender",1,0
"2282",2017-01-08,5293988,1,"gender",1,0
"2283",2017-01-15,5295029,2,"gender",1,0
"2284",2017-01-22,5295050,3,"gender",1,0
"2285",2017-01-29,5296350,4,"gender",1,0
"2286",2017-02-05,5297163,5,"gender",1,0
"2287",2017-02-12,5297682,6,"gender",1,0
"2288",2017-02-19,5298371,7,"gender",1,0
"2289",2017-02-26,5299294,8,"gender",1,0
"2290",2017-03-05,5300436,9,"gender",1,0
"2291",2017-03-12,5301637,10,"gender",1,0
"2292",2017-03-19,5301604,11,"gender",1,0
"2293",2017-03-26,5300126,12,"gender",1,0
"2294",2017-04-02,5298631,13,"gender",1,0
"2295",2017-04-09,5302125,14,"gender",1,0
"2296",2017-04-16,5303239,15,"gender",1,0
"2297",2017-04-23,5304703,16,"gender",1,0
"2298",2017-04-30,5303029,17,"gender",1,0
"2299",2017-05-07,5302867,18,"gender",1,0
"2300",2017-05-14,5303413,19,"gender",1,0
"2301",2017-05-21,5303379,20,"gender",1,0
"2302",2017-05-28,5303336,21,"gender",1,0
"2303",2017-06-04,5304332,22,"gender",1,0
"2304",2017-06-11,5305031,23,"gender",1,0
"2305",2017-06-18,5305900,24,"gender",1,0
"2306",2017-06-25,5307235,25,"gender",1,0
"2307",2017-07-02,5308610,26,"gender",1,0
"2308",2017-07-09,5309447,27,"gender",1,0
"2309",2017-07-16,5308970,28,"gender",1,0
"2310",2017-07-23,5309204,29,"gender",1,0
"2311",2017-07-30,5309798,30,"gender",1,0
"2312",2017-08-06,5310572,31,"gender",1,0
"2313",2017-08-13,5311215,32,"gender",1,0
"2314",2017-08-20,5310848,33,"gender",1,0
"2315",2017-08-27,5311396,34,"gender",1,0
"2316",2017-09-03,5312124,35,"gender",1,0
"2317",2017-09-10,5313892,36,"gender",1,0
"2318",2017-09-17,5315950,37,"gender",1,0
"2319",2017-09-24,5326487,38,"gender",1,0
"2320",2017-10-01,5333587,39,"gender",1,0
"2321",2017-10-08,5338295,40,"gender",1,0
"2322",2017-10-15,5341991,41,"gender",1,0
"2323",2017-10-22,5344452,42,"gender",1,0
"2324",2017-10-29,5346338,43,"gender",1,0
"2325",2017-11-05,5348348,44,"gender",1,0
"2326",2017-11-12,5349110,45,"gender",1,0
"2327",2017-11-19,5349774,46,"gender",1,0
"2328",2017-11-26,5350489,47,"gender",1,0
"2329",2017-12-03,5350843,48,"gender",1,0
"2330",2017-12-10,5351347,49,"gender",1,0
"2331",2017-12-17,5352091,50,"gender",1,0
"2332",2017-12-24,5351951,51,"gender",1,0
"2333",2017-12-31,5351420,52,"gender",1,0
"2334",2018-01-07,5425753,53,"gender",1,0
"2335",2018-01-14,5426344,54,"gender",1,0
"2336",2018-01-21,5426370,55,"gender",1,0
"2337",2018-01-28,5426927,56,"gender",1,0
"2338",2018-02-04,5427881,57,"gender",1,0
"2339",2018-02-11,5428322,58,"gender",1,0
"2340",2018-02-18,5428646,59,"gender",1,0
"2341",2018-02-25,5424722,60,"gender",1,0
"2342",2018-03-04,5425570,61,"gender",1,0
"2343",2018-03-11,5426318,62,"gender",1,0
